user_id,isbn,book_rating
121264,345423402,3
121264,345450884,5
121264,345463331,4
121264,375701907,7
121264,375726012,7
121264,375726403,9
121264,380792745,6
121264,380793059,3
121264,380815931,5
121264,394758439,4
121264,395859972,5
121264,425093328,5
121264,446606421,10
121264,044922502X,9
121264,449910237,6
121264,449911519,9
121264,451209028,8
121264,517122707,2
121264,609608444,7
121264,679439382,6
121264,679732187,7
121264,679748148,3
121264,679767800,7
121264,684857618,5
121264,765300346,8
121264,765304368,4
121264,786867345,8
121264,786886463,6
121264,811832414,7
121264,812502124,4
121264,812509234,7
121264,812509242,2
121264,812524268,1
121264,812533054,6
121264,812571991,7
121264,1585421065,5
121275,61096083,9
121275,380813041,6
121275,441304834,3
121275,821771108,6
121282,425092178,6
121282,425146413,9
121282,440221870,5
121282,446603392,7
121292,64404773,10
121292,886776120,8
121328,671887173,9
121328,786884592,8
121345,451188454,9
121398,60080841,9
121398,61030996,10
121398,140185216,8
121405,373244487,7
121405,515131229,9
121405,515132020,9
121405,051513287X,9
121405,515133973,8
121424,590108395,9
121435,140430725,9
121435,747549559,10
121470,316776963,7
121470,743230213,4
121493,393317552,9
121493,451184785,6
121506,006017143X,8
121506,156711427,9
121530,345428196,7
121530,044661162X,7
121530,553572202,7
121532,60392452,5
121532,684837226,6
121532,684868849,5
121532,802138004,5
121545,312986734,7
121545,038533656X,7
121545,059035342X,10
121545,786880708,8
121547,142001740,9
121547,312305060,7
121547,312421702,9
121547,037541309X,8
121547,385720467,5
121547,679734775,7
121547,684869497,5
121548,312282990,10
121548,380730200,7
121548,684863472,8
121561,439064872,10
121561,439139597,10
121561,059035342X,10
121587,316601950,9
121587,345395069,7
121587,440235162,8
121587,452282829,7
121592,60198133,8
121592,60936363,8
121592,61097853,7
121592,006250746X,7
121592,449219380,7
121592,515120278,5
121592,080410753X,9
121594,61031992,8
121594,014130636X,8
121594,156007185,9
121594,312979479,10
121594,316284610,10
121594,375410627,8
121594,380813815,9
121594,385505833,6
121594,670031208,8
121594,067976402X,10
121594,743255224,10
121594,763616052,9
121594,871136791,10
121606,60002050,6
121606,60936231,9
121606,61032093,7
121606,61092088,5
121606,014023313X,8
121606,014025448X,8
121606,140254544,8
121606,140622195,7
121606,312195516,8
121606,312974256,7
121606,312980159,8
121606,312983271,7
121606,345435168,7
121606,380761327,10
121606,380782332,10
121606,380808080,10
121606,380812967,9
121606,380973642,7
121606,399146431,8
121606,425156842,5
121606,440226015,7
121606,451163966,9
121606,451408691,10
121606,505523493,8
121606,671003755,7
121606,671024256,9
121606,679735909,9
121606,743237188,10
121606,804119910,6
121606,843948272,8
121606,930289595,10
121606,1551668130,8
121606,1551669080,7
121606,1563890119,10
121606,1563890895,10
121606,1563891050,10
121606,1563891387,10
121606,1563891719,9
121606,1563892057,10
121620,142000663,9
121620,385265700,7
121620,039914465X,8
121620,440223202,8
121620,684826976,10
121620,743211936,10
121667,8495501090,4
121667,8495618605,6
121719,440219078,8
121719,451175123,7
121719,451191145,7
121726,6514219,10
121726,7119860,7
121726,7128665,6
121726,7170866,5
121726,99740915,9
121726,99747200,10
121726,99935708,9
121726,140292683,8
121726,679763309,6
121726,747549370,9
121726,1875989218,9
121731,316693200,7
121731,684848783,6
121731,786884592,8
121754,375707166,8
121817,156011042,5
121817,312291639,3
121817,316789089,6
121817,345443284,6
121817,375501347,5
121817,385318782,6
121817,440224624,7
121817,440224764,5
121817,044651652X,7
121817,452282152,9
121817,452284449,9
121817,517703963,5
121817,670865796,7
121817,671003755,8
121817,671776134,7
121825,312995423,9
121825,316693006,9
121825,399151397,10
121825,399151451,9
121825,670031054,8
121845,679455116,7
121845,971880107,7
121865,1570623449,8
121918,446604658,7
121920,399149295,10
121920,451407555,10
121920,155166674X,7
121932,380724332,6
121932,446608378,8
121932,515123447,6
121933,449212602,10
121933,749397543,9
121941,312265867,9
121941,312289723,10
121941,385336179,10
121941,446530743,9
121941,446532371,6
121941,553802496,10
121965,312971842,8
121965,553581554,6
121965,804115761,8
121986,60987529,9
121986,61093335,8
121986,61093343,8
121986,006109921X,10
121986,345433491,9
121986,380731851,9
121986,385334923,9
121986,440216877,7
121986,446611867,8
121986,553574086,9
121986,671014161,6
121986,679731725,9
121986,743219333,9
121986,743436210,9
121986,743483014,6
121986,804114986,9
121988,345447840,8
121988,1551665301,6
122011,743407075,10
122011,743451716,6
122014,316666009,9
122014,316969443,5
122014,038542471X,8
122014,385511612,8
122026,345439104,8
122026,449005615,3
122026,067976397X,9
122026,804109729,5
122037,140299939,8
122037,056338378X,9
122037,2253149101,10
122037,3442416582,8
122037,3442545706,8
122040,393320979,6
122040,440222028,8
122040,451523377,8
122040,679723110,9
122040,802132758,8
122045,7110928,8
122045,99426196,8
122045,312274920,8
122045,330373234,8
122045,340551194,7
122045,375725849,7
122045,385607369,10
122045,452282977,7
122045,552131059,9
122045,552140295,8
122045,055214598X,9
122045,552999954,5
122045,752853694,7
122045,1892065444,8
122046,99771519,8
122046,486266850,7
122048,446364800,6
122048,684853507,7
122080,345389417,7
122080,446391301,7
122086,99435012,6
122086,140170502,9
122086,312924585,9
122086,345370775,9
122086,440206154,7
122086,553204769,5
122086,971880107,3
122096,60921145,7
122096,312915799,9
122096,345380371,8
122096,345389964,10
122096,380703882,7
122096,440205506,8
122096,446355569,7
122096,446364622,10
122096,449210928,8
122096,671541854,8
122119,425189864,8
122119,553582755,7
122124,99422042,8
122128,385315236,9
122128,385489935,7
122147,3442437407,5
122176,3442421357,8
122177,312243359,10
122177,440940605,8
122177,553278355,8
122210,312050631,8
122210,312113420,8
122210,679435824,6
122210,1931561648,7
122232,312305060,8
122232,375725601,5
122232,1400060737,8
122235,60928336,6
122235,60976845,6
122235,786885688,4
122251,375507493,5
122251,440222656,4
122251,440234743,7
122302,425141233,8
122321,142004235,10
122321,039480001X,10
122321,394800028,8
122321,553212540,8
122321,590406191,9
122321,684827107,2
122321,758200366,6
122321,971880107,2
122352,60931418,9
122352,015100496X,5
122352,375758232,5
122352,1878448900,5
122386,345387651,9
122386,425104338,8
122386,425188809,7
122386,446358584,9
122386,446360856,9
122386,671042858,7
122386,671501283,7
122386,913299545,5
122386,156619315X,9
122389,749394064,10
122394,425167313,6
122394,671510053,4
122412,670879045,10
122418,553279912,8
122418,553569619,5
122418,671015575,10
122418,671038443,7
122418,671793489,8
122418,671888587,8
122423,312970234,7
122423,449221482,9
122423,486275507,10
122423,671647458,10
122429,20442203,8
122429,60184957,5
122429,60913983,9
122429,60928417,7
122429,006093395X,7
122429,60976845,8
122429,61092096,5
122429,61097861,7
122429,140071814,7
122429,140185003,8
122429,140366784,8
122429,140502343,9
122429,142000205,8
122429,312267568,8
122429,312278586,5
122429,345422783,8
122429,374236488,8
122429,374529035,8
122429,037540256X,8
122429,375406328,7
122429,375505296,3
122429,375703438,8
122429,375703861,7
122429,375709150,8
122429,375757147,10
122429,375821813,8
122429,380700972,8
122429,380978563,5
122429,385335482,6
122429,385508719,8
122429,385721420,8
122429,393317552,9
122429,394800168,10
122429,395259398,9
122429,395549701,8
122429,044023722X,3
122429,440414806,8
122429,440998050,7
122429,044651506X,5
122429,446525537,3
122429,449006565,7
122429,449908186,8
122429,044990945X,7
122429,451199685,5
122429,452284481,6
122429,525947647,10
122429,552996181,9
122429,553109049,7
122429,553212494,8
122429,553377868,7
122429,590403605,5
122429,590407600,10
122429,590414291,10
122429,590484125,10
122429,671679902,10
122429,679457526,9
122429,679463135,6
122429,679772685,8
122429,684801051,10
122429,068484477X,9
122429,068484611X,8
122429,684852047,5
122429,688177867,5
122429,743224574,9
122429,074323748X,7
122429,786864516,8
122429,786868716,3
122429,786886307,9
122429,836217691,9
122429,860074382,9
122429,872861562,7
122429,876120796,8
122429,877017883,10
122429,894801406,6
122429,916291456,10
122429,934211477,8
122429,140003065X,9
122429,1400060265,9
122429,1561483516,8
122429,1582343764,9
122429,1853262102,7
122440,60392452,8
122440,312195516,10
122440,316182540,8
122440,345322894,6
122440,380718340,9
122440,044022165X,8
122440,044022604X,8
122440,440234743,9
122440,044023722X,8
122440,440295653,7
122440,446532231,8
122440,451117298,6
122440,451124340,9
122440,451128370,7
122440,451131312,7
122440,451132378,8
122440,451153553,8
122440,451167317,7
122440,451169530,10
122440,451170385,5
122440,451188462,4
122440,451197003,5
122440,553561359,5
122440,786885688,9
122440,786889020,9
122440,894801996,5
122440,092007944X,8
122449,425044440,8
122449,425166929,7
122449,515130966,7
122449,1573229628,10
122462,312265859,8
122462,553802518,9
122468,316776963,8
122468,679310746,8
122468,786885688,10
122468,157322930X,7
122469,553292722,5
122469,679454454,9
122474,553573209,7
122474,055358264X,7
122474,1551667436,8
122484,345387651,8
122484,684863472,10
122484,1565122429,4
122506,140092501,9
122506,140440038,8
122506,345337662,6
122506,345348176,7
122506,375400516,9
122506,380719185,5
122506,425121259,5
122506,449232921,7
122506,451168615,7
122506,451169514,7
122506,451169530,8
122506,451172817,9
122506,553574574,7
122506,684717972,8
122506,836270061,7
122506,894803204,9
122542,345367898,10
122542,375727345,8
122542,440498058,10
122542,451191145,6
122542,671021001,9
122542,679412956,10
122607,014034294X,10
122607,312422911,7
122607,440221471,7
122607,515126489,4
122625,345387554,10
122625,552141747,8
122625,3492221521,8
122632,60392827,7
122632,385336179,8
122632,042518109X,10
122643,142001740,8
122643,151009988,8
122643,312305060,9
122643,446610100,8
122643,671042564,7
122643,804114986,6
122656,374525749,7
122656,380752298,7
122656,821742841,10
122660,3522128001,10
122671,60976241,6
122671,61031321,8
122671,425188361,7
122671,446672351,10
122671,553266306,8
122671,679459626,8
122675,375400516,5
122675,440185327,5
122675,067102535X,8
122694,312195516,8
122694,440416795,8
122694,1558748008,8
122716,312924585,7
122716,373218486,6
122716,037348397X,9
122716,038039586X,9
122716,038529929X,6
122716,440172217,6
122716,440212561,10
122716,044021422X,7
122716,440215625,8
122716,440217563,9
122716,446365386,10
122716,451523385,8
122716,055321313X,10
122716,553213148,10
122716,553213156,10
122716,553213164,10
122716,553213172,10
122716,553213180,10
122716,553213660,10
122716,553213776,10
122716,055323370X,10
122716,553262149,10
122716,553264931,5
122716,553269216,10
122716,553269224,10
122716,553280503,10
122716,553280511,10
122716,553290789,6
122716,059033123X,7
122716,059035342X,9
122716,067154683X,10
122716,679781587,10
122716,804115400,6
122716,156138450X,9
122738,059045370X,4
122738,671534262,8
122738,1559029838,8
122743,425181111,9
122743,440206154,9
122743,553578359,9
122765,60970790,9
122781,140258795,5
122781,156252805,7
122781,375700757,8
122781,375758232,8
122781,449908585,9
122781,767903196,8
122782,60173289,6
122782,006099486X,7
122782,140265686,8
122782,312966199,9
122782,380012863,9
122782,425067866,2
122782,439049962,3
122782,440514428,8
122782,449207757,8
122782,515107867,7
122782,055321313X,10
122784,345354613,4
122784,425154882,5
122784,446354732,5
122784,446604089,7
122784,446604844,8
122784,449227421,7
122784,078688908X,3
122793,61030244,6
122793,61040347,9
122793,61042005,8
122793,61092800,8
122793,61092819,8
122793,61092827,10
122793,61095052,9
122793,015600710X,10
122793,312195516,10
122793,312975228,6
122793,312975724,9
122793,312978359,9
122793,312979096,10
122793,316781266,9
122793,034543739X,10
122793,345447409,9
122793,345463935,9
122793,375506039,10
122793,375702709,9
122793,375707972,9
122793,380721228,8
122793,380730138,9
122793,385318782,10
122793,425129942,9
122793,425162443,9
122793,440213428,8
122793,440223385,9
122793,446518581,8
122793,446532452,10
122793,446601241,8
122793,446601640,8
122793,446611085,7
122793,446670251,9
122793,446675059,10
122793,449212602,10
122793,044922290X,8
122793,451188470,7
122793,451207874,10
122793,451407318,8
122793,515119784,9
122793,515120898,10
122793,520204956,9
122793,525946969,10
122793,525947655,10
122793,553380095,8
122793,553568760,8
122793,553576801,7
122793,055358264X,8
122793,553801228,8
122793,553813021,8
122793,609803875,9
122793,671016652,10
122793,671027662,9
122793,067103619X,9
122793,671036505,9
122793,671038230,9
122793,671789422,9
122793,671868691,9
122793,671868713,8
122793,067697094X,8
122793,676974805,9
122793,684814994,10
122793,068484477X,8
122793,684863472,10
122793,743237188,6
122793,743246438,10
122793,743411250,9
122793,743411269,9
122793,743411358,9
122793,743411374,10
122793,743469844,7
122793,786011998,9
122793,786012633,8
122793,786014059,8
122793,786868716,10
122793,078688598X,10
122793,804106304,9
122793,081296814X,9
122793,1551666596,8
122793,1551666839,10
122793,1551667940,8
122793,1551668785,9
122793,1558744150,8
122793,1558744606,10
122801,006000942X,9
122801,60929596,8
122801,60934417,9
122801,60959037,7
122801,140067477,7
122801,142001805,8
122801,345361792,10
122801,375726403,9
122801,385509456,7
122801,399149325,5
122801,425174484,6
122801,446673544,1
122801,449212602,10
122801,679429220,9
122801,193156146X,9
122802,316284955,7
122802,375724443,9
122802,051513239X,7
122802,553274295,9
122802,688170528,6
122802,743442245,5
122802,743466527,7
122810,044661064X,7
122810,525946446,8
122810,743411250,7
122824,8423331962,9
122854,312956126,5
122854,394758439,7
122854,553580256,6
122867,375421440,8
122867,385475713,8
122867,394744209,8
122867,449147282,8
122867,679442790,8
122867,140003065X,10
122867,1400031354,10
122867,1400034779,10
122874,349114943,6
122880,380973642,9
122880,452282152,7
122881,64409422,9
122881,64409430,8
122881,014014305X,8
122881,141182474,10
122881,152017984,7
122881,033035566X,8
122881,399501487,9
122881,452262933,10
122881,765342510,7
122883,345285549,7
122883,345356365,5
122883,345370740,7
122883,345375580,5
122883,345375599,7
122883,345386744,7
122901,61014176,8
122901,345436911,7
122901,446604658,10
122901,609804138,9
122901,688156568,7
122938,312144075,7
122938,375707972,5
122938,425167313,8
122958,140386645,8
122958,140481389,7
122958,316666343,8
122958,385505833,8
122958,425091805,6
122958,425129586,7
122958,439139597,9
122958,440226686,10
122958,671027344,5
122958,804106304,8
122958,080411109X,10
123039,451206525,8
123039,786890436,7
123039,084394952X,7
123043,684829916,7
123043,684829924,7
123054,671891677,7
123054,688084907,9
123056,60502258,8
123056,60557818,7
123056,140274782,7
123056,141001828,8
123056,340786051,8
123056,380698439,8
123056,385475772,7
123056,395859972,10
123056,425098680,7
123056,425130215,8
123056,425180638,5
123056,044021145X,5
123056,440495962,7
123056,446611859,8
123056,449003795,6
123056,044900483X,8
123056,449223604,6
123056,449245691,7
123056,449912558,8
123056,515093203,7
123056,552146730,8
123056,552996181,7
123056,553148923,8
123056,553373803,9
123056,553578243,8
123056,590425919,8
123056,670892963,7
123056,671028375,7
123056,770426182,8
123056,804106304,8
123056,804110379,7
123056,807083054,9
123056,889611874,9
123056,962959170,9
123056,1573228737,8
123056,1841952753,8
123066,312983743,9
123066,515128015,8
123066,515130923,8
123066,671786601,7
123066,821772279,8
123066,1551669374,7
123094,60176083,9
123094,60968966,8
123094,70212570,8
123094,140501711,10
123094,312854277,8
123094,312854285,8
123094,312857675,8
123094,312857691,8
123094,316107018,10
123094,316107352,10
123094,316107387,10
123094,316107417,10
123094,316108677,10
123094,345313860,8
123094,345331966,9
123094,345337662,9
123094,345351525,8
123094,034538072X,10
123094,034538475X,8
123094,345389409,5
123094,345431057,10
123094,380001098,10
123094,380872218,8
123094,385285965,8
123094,385314744,10
123094,385324081,8
123094,385424736,7
123094,385472951,8
123094,425102432,10
123094,440174643,10
123094,446365386,10
123094,449203794,7
123094,449205436,9
123094,449904628,8
123094,449904962,10
123094,553212583,8
123094,553227971,9
123094,671447483,9
123094,671758721,9
123094,671880314,9
123094,679769781,10
123094,679774386,9
123094,068480753X,8
123094,684826976,9
123094,684857340,10
123094,747532745,10
123094,747550999,10
123094,812513711,8
123094,821221817,10
123094,836217691,10
123094,836221974,9
123094,886774616,9
123094,887307876,9
123094,887307884,9
123094,894808249,10
123095,151008116,9
123095,312253397,9
123095,312305060,10
123095,345435168,8
123095,345443284,9
123095,375412530,7
123095,375701214,10
123095,375726403,7
123095,375727345,10
123095,380723085,10
123095,380772574,8
123095,385319207,9
123095,042513525X,9
123095,425136981,8
123095,425179605,8
123095,440217547,8
123095,446531332,10
123095,446601640,6
123095,446605239,10
123095,446672211,10
123095,451198646,7
123095,451203070,8
123095,451209028,9
123095,515093203,8
123095,515095826,8
123095,051510566X,7
123095,515131083,8
123095,515132268,5
123095,553582941,8
123095,609803875,8
123095,670220264,7
123095,670880728,6
123095,671008978,8
123095,786867647,9
123095,786869054,10
123095,805066128,7
123095,842329129,10
123095,842329218,10
123095,842329242,10
123095,842329250,10
123095,842329269,10
123095,842329277,10
123095,087113795X,10
123095,878578730,9
123095,882402323,8
123095,895261537,9
123095,1551665301,7
123095,155874424X,8
123095,1573229326,8
123095,1878424114,9
123095,1882723007,5
123105,006017773X,4
123105,399142851,8
123105,679459626,7
123115,60083255,8
123115,446610038,9
123115,446612790,9
123115,515131229,7
123115,802139256,7
123130,671797050,7
123137,393051404,8
123137,440234743,7
123137,679736662,8
123143,60085452,9
123143,316769487,3
123143,385504209,9
123143,451454537,10
123143,452283442,10
123143,552137030,10
123143,575056991,8
123143,884042820,8
123143,884042847,8
123143,1555912400,10
123143,1563896699,10
123143,9725300564,5
123149,8495618605,5
123149,8497593197,7
123154,64461629,5
123154,394740181,7
123154,440211727,6
123154,441004164,9
123154,441005993,6
123154,441006930,8
123154,553274295,9
123154,553277391,10
123154,553286528,10
123154,812564367,10
123154,880296143,8
123160,380769530,5
123160,440221471,8
123160,440236673,10
123160,440967694,7
123160,055327824X,10
123160,671708635,6
123160,1558744150,9
123173,380756285,8
123173,515084891,8
123173,515108030,8
123186,044651652X,7
123203,316899984,5
123203,385324057,8
123203,039914465X,7
123203,446394521,5
123203,553564668,5
123203,553576925,5
123203,061810450X,5
123203,679721827,5
123203,1558533834,5
123203,1566840287,5
123215,140067477,9
123215,345300971,5
123215,345333853,8
123215,345427637,9
123215,385260083,9
123215,394717848,8
123215,425156842,9
123215,440343194,10
123215,440405483,9
123215,446603635,9
123215,451456521,7
123215,553102338,9
123215,553380095,7
123215,812533534,8
123215,886774632,7
123215,886778034,7
123220,440204232,7
123220,449910571,3
123220,515093556,5
123220,671021001,9
123220,1573920452,7
123228,385506686,10
123228,399142371,8
123228,399146504,9
123228,399147381,8
123228,525947299,6
123228,553801430,10
123228,786710829,6
123228,786867248,9
123231,60987103,10
123231,679724516,4
123231,679735798,5
123238,316569321,9
123238,385334036,9
123238,399145923,8
123238,399146164,7
123238,515120618,8
123244,60185147,5
123244,743229061,4
123249,074323748X,5
123257,20427115,10
123257,20446500,10
123257,61057894,7
123257,64405842,10
123257,64472272,6
123257,014028009X,7
123257,345301870,10
123257,345317718,10
123257,345318862,10
123257,380010038,10
123257,380759470,10
123257,380759497,10
123257,399134204,10
123257,439064864,10
123257,439139597,10
123257,043935806X,10
123257,440219329,5
123257,440219337,5
123257,440226236,10
123257,440431808,5
123257,440495962,8
123257,440967694,10
123257,440998050,10
123257,441644651,8
123257,553213148,10
123257,553213415,8
123257,590457225,10
123257,590483447,7
123257,609807900,10
123257,609807919,10
123257,067100767X,8
123257,671027344,10
123257,671415085,10
123257,671525433,8
123257,671534734,5
123257,671640453,10
123257,067164257X,8
123257,671670689,9
123257,671695142,8
123257,671729462,8
123257,671759329,8
123257,671759345,10
123257,671873202,7
123257,679781587,10
123257,886778190,10
123280,60505257,9
123280,312421273,5
123280,446611808,8
123280,786889187,8
123284,142001430,8
123284,345458915,7
123284,399150897,8
123284,451210638,5
123284,679414614,7
123298,316769487,7
123298,375703055,10
123298,440414806,8
123298,451524934,9
123298,743469801,10
123298,767905385,9
123319,61031089,5
123319,316107417,10
123319,067944999X,7
123320,60914653,10
123325,140174397,10
123325,037570504X,7
123325,971181802,7
123350,3404921003,5
123377,553012606,7
123377,684853523,8
123410,156027321,7
123410,553580515,7
123410,067976397X,8
123415,399148760,7
123415,553802488,7
123415,743223543,6
123430,312979975,9
123430,312982003,5
123430,385311400,10
123430,385504209,9
123430,425162605,5
123430,425188795,8
123430,440234743,5
123430,446364193,5
123430,446364800,9
123430,446611778,5
123430,446612308,4
123430,451205626,8
123430,451208080,9
123430,451208811,5
123430,515119202,5
123430,515120006,5
123430,553586122,8
123430,671000403,5
123430,671047345,7
123430,743453956,10
123430,778320375,9
123430,821773682,5
123430,1551666472,9
123433,034544194X,3
123433,434003484,10
123433,441810764,8
123433,451451155,7
123433,451453328,7
123433,812566629,8
123460,60012781,9
123460,316776963,7
123460,345337662,10
123460,345380371,8
123460,034540288X,5
123460,375760903,9
123460,380014300,10
123460,393317552,10
123460,425109720,5
123460,440211727,7
123460,044022165X,7
123460,441004326,5
123460,445205296,7
123460,446531413,8
123460,446604402,7
123460,671042262,6
123460,671649280,10
123460,805062971,5
123460,812505182,5
123460,930031067,5
123460,1551667398,7
123468,6480764,8
123468,60928336,8
123468,60976845,9
123468,312264372,6
123468,312282990,10
123468,385418493,8
123468,399147365,7
123468,425167135,7
123468,055308920X,8
123468,676973655,4
123468,679311793,8
123468,1857026691,9
123485,156007185,7
123485,446612545,10
123485,446612790,9
123485,451208765,7
123494,385479565,10
123494,553053612,10
123494,679419454,10
123495,038549081X,10
123495,786867647,8
123500,375506276,6
123500,380798395,6
123500,805066322,7
123501,312241224,10
123501,345335872,7
123501,743455967,10
123503,312973691,5
123503,042514545X,4
123503,451410386,6
123503,743454510,7
123510,61057363,9
123510,345444884,8
123510,385424728,9
123510,399131876,9
123510,399138749,9
123510,399143904,8
123510,399146008,9
123510,425158594,8
123510,425187721,8
123510,446359688,9
123510,446604402,9
123510,449203794,10
123510,517556278,8
123510,671027360,9
123510,679419462,9
123514,64440508,8
123514,152567089,9
123514,394890485,7
123515,60976845,5
123515,61009059,8
123515,312966091,8
123515,312966970,8
123515,399148639,8
123515,446530077,8
123515,515119784,6
123515,671001795,8
123515,679442790,5
123515,842329129,7
123515,890877033,8
123517,3499137909,7
123534,61096113,5
123534,345453816,9
123534,425182878,9
123543,425096343,5
123543,425163407,5
123543,425180638,5
123543,446360589,5
123543,446364193,5
123543,446607657,5
123543,446608602,5
123543,451166884,5
123543,553225855,5
123543,553582526,5
123543,671004573,5
123543,671758896,5
123543,804112754,5
123544,140390847,3
123544,140430725,8
123544,345314255,1
123544,345351525,4
123544,345353145,8
123544,345354621,8
123544,345370775,7
123544,345391055,1
123544,374525749,6
123544,380002930,8
123544,385007515,7
123544,394726413,8
123544,044021145X,3
123544,440211727,9
123544,440220602,8
123544,441172717,3
123544,449212602,8
123544,451099648,5
123544,451137965,7
123544,451151259,9
123544,451156609,6
123544,451160444,5
123544,451160525,7
123544,451163524,8
123544,451168615,7
123544,451169514,4
123544,451169522,7
123544,451170385,8
123544,451190491,8
123544,451190521,8
123544,451190548,8
123544,451190556,8
123544,451190564,8
123544,451190572,8
123544,451524934,9
123544,451526341,10
123544,553213024,7
123544,553213512,1
123544,553268945,6
123544,553271644,6
123544,553273914,6
123544,553274066,6
123544,055327600X,6
123544,553278223,10
123544,553280414,5
123544,553563696,10
123544,671617028,10
123544,671680110,10
123544,671693816,5
123544,671741020,3
123544,671742493,8
123544,886773741,10
123550,399146008,10
123550,067100767X,10
123550,671007718,8
123553,330330276,8
123567,037582345X,5
123567,044041833X,5
123567,440418569,4
123567,1400031354,8
123596,440221595,8
123596,515122564,7
123597,312144237,8
123597,446519138,7
123597,553296981,10
123597,676971008,9
123597,679735798,8
123597,684872153,8
123597,077109860X,8
123608,140501738,7
123608,140502343,7
123608,142000663,8
123608,307127923,6
123608,030712908X,7
123608,316601950,7
123608,439064864,8
123608,440226104,7
123608,440235502,9
123608,440931800,5
123608,446523232,8
123608,446672211,8
123608,590353403,8
123608,590419528,7
123608,059048348X,8
123608,590483501,6
123608,059048351X,6
123608,590483544,7
123608,590483552,6
123608,590568809,6
123608,590568833,6
123608,671025538,7
123608,671038184,8
123608,671708635,6
123608,671793888,6
123608,920668372,10
123608,965866807,6
123617,62513591,5
123617,385504209,8
123617,679457526,8
123625,000649983X,8
123625,99521210,7
123625,140124381,7
123625,140143882,7
123625,140293450,7
123625,380726289,8
123625,380978202,6
123625,425144429,6
123625,440225299,8
123625,441003257,8
123625,450411435,8
123625,590494457,7
123625,590568809,7
123625,067100316X,7
123625,805010858,8
123649,60917016,7
123649,140293248,10
123649,316096199,10
123649,345422783,10
123649,375412115,5
123649,380016362,7
123649,425178765,6
123649,446527165,9
123649,553213172,10
123649,618246967,8
123649,671776126,7
123649,743225325,7
123676,014062032X,7
123676,525945121,9
123676,671880314,7
123676,743211383,8
123676,743225708,8
123676,157322202X,8
123687,316693235,7
123687,316969680,9
123687,074343627X,5
123700,60165979,10
123700,60922583,10
123700,446673714,10
123700,449910644,10
123700,553299611,10
123700,067151699X,10
123700,067169507X,10
123700,913299545,10
123724,380713098,6
123724,446611913,10
123724,451451384,9
123724,505525542,9
123724,778320286,10
123724,812536037,8
123724,812574923,9
123724,886779898,6
123724,971880107,6
123729,316779423,8
123729,375703845,5
123729,553377876,7
123732,156011042,10
123732,312171838,10
123732,380001225,10
123732,380868768,8
123732,446679593,8
123732,743406184,7
123732,767903595,10
123733,425147622,7
123733,671743058,8
123744,61097632,8
123744,345409973,9
123744,425131769,5
123744,425166619,7
123744,439136369,10
123744,440136482,8
123744,449223612,7
123744,553279556,7
123744,553284789,8
123744,553571656,8
123744,553574566,8
123744,553577808,8
123744,553579525,8
123744,553801945,8
123744,590926675,8
123744,671670689,6
123744,671729489,5
123744,067980112X,8
123744,679801146,8
123744,067988288X,7
123744,679882901,7
123744,763618292,8
123744,842329129,4
123744,1558745718,6
123784,374234574,10
123784,399149155,10
123784,553802526,10
123784,684810387,10
123784,770429181,9
123790,28621239,8
123790,60080841,9
123790,60558865,8
123790,60987529,8
123790,385335482,8
123790,042519485X,6
123790,440207290,9
123790,440224675,8
123790,552998877,8
123790,671003755,8
123790,679746048,7
123790,786868716,10
123790,805053883,8
123790,812511816,10
123790,812517725,10
123790,894805770,10
123790,894809946,10
123790,1558531564,8
123791,586044345,10
123791,971880107,5
123801,316666343,8
123801,671727583,7
123801,684841347,8
123801,767905180,5
123801,871136791,9
123825,61031992,6
123825,99196514,8
123825,99218216,8
123825,99485419,8
123825,99502909,8
123825,99604302,8
123825,316182540,8
123825,345300203,8
123825,345334019,7
123825,034536676X,7
123825,345387651,8
123825,375705171,7
123825,385492081,9
123825,394223802,7
123825,425154092,7
123825,425169863,7
123825,044020271X,7
123825,440217490,9
123825,044022103X,6
123825,440222656,7
123825,440226104,7
123825,440295653,5
123825,446364193,9
123825,446606189,9
123825,446608815,8
123825,449225151,9
123825,449227421,9
123825,451146425,8
123825,451196856,7
123825,451207521,9
123825,515093556,5
123825,051511992X,7
123825,553268929,8
123825,553271369,8
123825,553273914,8
123825,067101417X,7
123825,671021001,8
123825,671042572,7
123825,067697175X,8
123825,074322535X,7
123825,770428827,8
123825,1552783081,8
123861,316284955,10
123861,375507523,8
123861,553347756,8
123867,60198346,8
123867,345339681,10
123867,345384369,10
123867,345417623,8
123867,345444884,10
123867,039914143X,6
123867,399142401,8
123867,399146164,8
123867,399526307,8
123867,425107469,10
123867,425181111,9
123867,446527033,8
123867,451188462,8
123867,553579754,8
123867,553580221,7
123867,671001795,9
123867,671014188,7
123867,671042858,6
123867,684810395,8
123867,740704818,9
123867,743206029,8
123867,156619024X,10
123883,2251760,5
123883,20519001,5
123883,60191988,5
123883,60511508,5
123883,60930187,5
123883,006108185X,5
123883,64401847,5
123883,66211220,5
123883,014034019X,5
123883,140366733,5
123883,345370775,5
123883,345401964,5
123883,345453808,5
123883,373078110,5
123883,373078234,5
123883,373078358,5
123883,373079613,5
123883,373218036,5
123883,373218192,5
123883,373218257,5
123883,373218397,5
123883,373218400,5
123883,373218419,5
123883,373218435,5
123883,373218486,5
123883,373218540,5
123883,373218737,5
123883,373218958,5
123883,373218966,5
123883,373218974,5
123883,373239963,5
123883,373242026,5
123883,373242328,5
